X,Y,Z,X.1,Y.1,Z.1,X.2,Y.2,Z.2,X.3,Y.3,Z.3,X.4,Y.4,Z.4,X.5,Y.5,Z.5,X.6,Y.6,Z.6,X.7,Y.7,Z.7,X.8,Y.8,Z.8,X.9,Y.9,Z.9,X.10,Y.10,Z.10,X.11,Y.11,Z.11,X.12,Y.12,Z.12,X.13,Y.13,Z.13,X.14,Y.14,Z.14,X.15,Y.15,Z.15,X.16,Y.16,Z.16,X.17,Y.17,Z.17,X.18,Y.18,Z.18,X.19,Y.19,Z.19,X.20,Y.20,Z.20,X.21,Y.21,Z.21,X.22,Y.22,Z.22,X.23,Y.23,Z.23,X.24,Y.24,Z.24,X.25,Y.25,Z.25,X.26,Y.26,Z.26,X.27,Y.27,Z.27,X.28,Y.28,Z.28,X.29,Y.29,Z.29,X.30,Y.30,Z.30,X.31,Y.31,Z.31,X.32,Y.32,Z.32,X.33,Y.33,Z.33,X.34,Y.34,Z.34,X.35,Y.35,Z.35,X.36,Y.36,Z.36,X.37,Y.37,Z.37,X.38,Y.38,Z.38,X.39,Y.39,Z.39,X.40,Y.40,Z.40,X.41,Y.41,Z.41,X.42,Y.42,Z.42,X.43,Y.43,Z.43,X.44,Y.44,Z.44,X.45,Y.45,Z.45,X.46,Y.46,Z.46,X.47,Y.47,Z.47,X.48,Y.48,Z.48,X.49,Y.49,Z.49,X.50,Y.50,Z.50,X.51,Y.51,Z.51,X.52,Y.52,Z.52,X.53,Y.53,Z.53,X.54,Y.54,Z.54,X.55,Y.55,Z.55,X.56,Y.56,Z.56,X.57,Y.57,Z.57,X.58,Y.58,Z.58,X.59,Y.59,Z.59,X.60,Y.60,Z.60,X.61,Y.61,Z.61,X.62,Y.62,Z.62,X.63,Y.63,Z.63,X.64,Y.64,Z.64,X.65,Y.65,Z.65,X.66,Y.66,Z.66,X.67,Y.67,Z.67,X.68,Y.68,Z.68,X.69,Y.69,Z.69,X.70,Y.70,Z.70,X.71,Y.71,Z.71,X.72,Y.72,Z.72,X.73,Y.73,Z.73,X.74,Y.74,Z.74,X.75,Y.75,Z.75,X.76,Y.76,Z.76,X.77,Y.77,Z.77,X.78,Y.78,Z.78,X.79,Y.79,Z.79,X.80,Y.80,Z.80,X.81,Y.81,Z.81,X.82,Y.82,Z.82,X.83,Y.83,Z.83,X.84,Y.84,Z.84,X.85,Y.85,Z.85,X.86,Y.86,Z.86,X.87,Y.87,Z.87,X.88,Y.88,Z.88
-0.311555,0.721538,0.078061,-0.344411,0.700719,0.112593,-0.37656,0.685013,0.15185,-0.388702,0.676106,0.199089,-0.384181,0.690963,0.260888,-0.351003,0.716389,0.291411,-0.334622,0.740072,0.333719,-0.354994,0.674569,0.076508,-0.395593,0.64698,0.130358,-0.412957,0.634787,0.196382,-0.412512,0.654244,0.270319,-0.386114,0.683501,0.328536,-0.402196,0.607896,0.092499,-0.425892,0.618518,0.308185,-0.370558,0.549594,0.055582,-0.425727,0.532985,0.114574,-0.425908,0.527799,0.19881,-0.443906,0.538444,0.289573,-0.389936,0.557123,0.348934,-0.359357,0.496359,0.063762,-0.414683,0.488118,0.109682,-0.424544,0.509533,0.199235,-0.430449,0.492969,0.293174,-0.374691,0.508644,0.346418,-0.408241,0.382239,0.123072,-0.423982,0.490782,0.200308,-0.416846,0.382875,0.283365,-0.337747,0.337135,0.066583,-0.417139,0.366608,0.16308,-0.424771,0.411326,0.202367,-0.421313,0.367665,0.24598,-0.355172,0.336226,0.329424,-0.313269,0.300844,0.061143,-0.368603,0.294267,0.121584,-0.391621,0.288346,0.197151,-0.373088,0.293277,0.278764,-0.325877,0.302394,0.334823,-0.293997,0.259052,0.035308,-0.367781,0.242279,0.105781,-0.406285,0.243513,0.196728,-0.375642,0.245313,0.286442,-0.319907,0.260021,0.351672,-0.287263,0.738043,0.360934,-0.254384,0.740507,0.287939,-0.265233,0.725396,0.208577,-0.243345,0.730661,0.125145,-0.243202,0.718069,0.062051,-0.25995,0.691624,0.38077,-0.211912,0.663592,0.301277,-0.211049,0.650341,0.212856,-0.194908,0.657887,0.130377,-0.218775,0.670207,0.04449,-0.217503,0.626931,0.342477,-0.190522,0.616648,0.087016,-0.293427,0.561877,0.391193,-0.225884,0.563471,0.34962,-0.189431,0.55918,0.281142,-0.187554,0.556183,0.212057,-0.176847,0.564205,0.142345,-0.199962,0.565748,0.067863,-0.253467,0.548752,0.025135,-0.292931,0.509177,0.384312,-0.223174,0.51551,0.34508,-0.185149,0.513486,0.284254,-0.186015,0.51164,0.21244,-0.178981,0.515834,0.133744,-0.2036,0.513911,0.069589,-0.263165,0.499813,0.026878,-0.258619,0.353727,0.36173,-0.215002,0.368474,0.313561,-0.184969,0.380213,0.261174,-0.194024,0.377377,0.207556,-0.185958,0.377863,0.140321,-0.218035,0.372196,0.086436,-0.261474,0.350182,0.045618,-0.238109,0.320751,0.355072,-0.20545,0.323981,0.30635,-0.182366,0.33566,0.251845,-0.191622,0.339323,0.203902,-0.189648,0.335059,0.141969,-0.208366,0.326101,0.094583,-0.241901,0.319271,0.043817,-0.217164,0.281036,0.359957,-0.188769,0.287981,0.30409,-0.174525,0.296615,0.247388,-0.179645,0.299498,0.20147,-0.177395,0.296899,0.141683,-0.196022,0.291871,0.085099,-0.228179,0.278318,0.033097
-0.311688,0.721567,0.077985,-0.344514,0.700767,0.112523,-0.376661,0.685075,0.151785,-0.388809,0.676163,0.199054,-0.384248,0.690994,0.260869,-0.351051,0.716405,0.291394,-0.334627,0.740081,0.33368,-0.355149,0.674632,0.07645,-0.395748,0.64705,0.130291,-0.413096,0.634877,0.196351,-0.412668,0.654349,0.270293,-0.386195,0.683561,0.328517,-0.402383,0.607959,0.092406,-0.42599,0.618586,0.308196,-0.370706,0.549655,0.055463,-0.425891,0.533048,0.114479,-0.426073,0.527903,0.198748,-0.44404,0.53853,0.289559,-0.389999,0.557185,0.348922,-0.359474,0.49644,0.063682,-0.414818,0.488194,0.1096,-0.424685,0.509628,0.19918,-0.430587,0.493035,0.293137,-0.374783,0.508712,0.346382,-0.408423,0.382323,0.122971,-0.424117,0.490874,0.200249,-0.417008,0.382929,0.283319,-0.337829,0.337155,0.066439,-0.417481,0.366653,0.162932,-0.425141,0.411377,0.202261,-0.42164,0.367691,0.245924,-0.355278,0.336247,0.329394,-0.313268,0.300846,0.061077,-0.368673,0.294283,0.121466,-0.391758,0.288336,0.197028,-0.373226,0.293317,0.278648,-0.325909,0.302425,0.334721,-0.293945,0.259012,0.035242,-0.367763,0.242269,0.105687,-0.406302,0.243491,0.19662,-0.375637,0.245321,0.286345,-0.319905,0.260044,0.351562,-0.287256,0.738006,0.360886,-0.25439,0.740465,0.287878,-0.265275,0.725349,0.208502,-0.243389,0.73067,0.125051,-0.243289,0.718103,0.061952,-0.259949,0.691567,0.380698,-0.211897,0.663548,0.30121,-0.211054,0.650293,0.212753,-0.194985,0.657869,0.130209,-0.218892,0.670236,0.044353,-0.217502,0.626894,0.342417,-0.190575,0.616652,0.086855,-0.293463,0.561873,0.391154,-0.225847,0.563456,0.349595,-0.189425,0.559162,0.281061,-0.187523,0.556157,0.211933,-0.176887,0.564203,0.142181,-0.200048,0.565754,0.067687,-0.253632,0.548799,0.02501,-0.292985,0.509229,0.38423,-0.223166,0.515506,0.345032,-0.18514,0.513472,0.284153,-0.185954,0.511626,0.212302,-0.179018,0.515848,0.133563,-0.203714,0.513924,0.069406,-0.263319,0.499852,0.026705,-0.258675,0.353795,0.361646,-0.215001,0.368504,0.313492,-0.184943,0.380195,0.261106,-0.193947,0.37735,0.207455,-0.185935,0.37784,0.140206,-0.218056,0.372205,0.086305,-0.261524,0.350216,0.045503,-0.238133,0.320779,0.354985,-0.205455,0.323968,0.306268,-0.182335,0.335622,0.251773,-0.191558,0.339274,0.203822,-0.189613,0.335021,0.141881,-0.208336,0.326076,0.0945,-0.241892,0.319255,0.043744,-0.217166,0.281024,0.359883,-0.188744,0.287947,0.304015,-0.174467,0.296571,0.247332,-0.179587,0.299442,0.201398,-0.177315,0.29686,0.141601,-0.195964,0.291842,0.085009,-0.228123,0.278272,0.033014
-0.311769,0.721614,0.077891,-0.344579,0.700822,0.112436,-0.376796,0.68518,0.151683,-0.3889,0.676264,0.198983,-0.384303,0.691077,0.260821,-0.351083,0.716465,0.29136,-0.334654,0.740132,0.33364,-0.355262,0.674714,0.076362,-0.395901,0.647163,0.1302,-0.413207,0.635008,0.196298,-0.412824,0.6545,0.270233,-0.386298,0.683659,0.32847,-0.40252,0.608039,0.092283,-0.426145,0.618706,0.308168,-0.370833,0.549721,0.05532,-0.426062,0.533162,0.114367,-0.426269,0.528042,0.198642,-0.444246,0.538679,0.289491,-0.39011,0.557293,0.348856,-0.359609,0.496559,0.063602,-0.41495,0.488306,0.109499,-0.424847,0.509757,0.199095,-0.430785,0.493171,0.293066,-0.374941,0.508826,0.34633,-0.408586,0.382405,0.12289,-0.424268,0.49101,0.200176,-0.417226,0.383014,0.283238,-0.337589,0.337233,0.066444,-0.417806,0.366709,0.162819,-0.425562,0.411474,0.202148,-0.42205,0.367742,0.245868,-0.355459,0.336303,0.329307,-0.31324,0.30088,0.06106,-0.368752,0.294313,0.121362,-0.391892,0.288306,0.196897,-0.373313,0.293335,0.278511,-0.326012,0.302479,0.334593,-0.293877,0.259009,0.035187,-0.367718,0.242277,0.105579,-0.406284,0.243438,0.196472,-0.375686,0.245356,0.286192,-0.319962,0.260089,0.351437,-0.287263,0.738,0.360842,-0.254389,0.740439,0.287826,-0.265285,0.725321,0.208437,-0.243427,0.730686,0.12495,-0.243379,0.718134,0.061828,-0.260004,0.691518,0.380625,-0.211935,0.663504,0.301162,-0.211087,0.65024,0.212676,-0.195061,0.657873,0.130051,-0.21902,0.670253,0.044195,-0.217168,0.626993,0.342184,-0.190649,0.616672,0.086702,-0.293595,0.561823,0.391118,-0.225862,0.563455,0.349599,-0.189442,0.55915,0.281002,-0.187507,0.556142,0.211835,-0.17693,0.564213,0.142022,-0.200147,0.565799,0.06752,-0.253768,0.548853,0.024889,-0.29309,0.509308,0.384123,-0.222671,0.515533,0.345151,-0.185152,0.51349,0.284084,-0.185908,0.511626,0.212188,-0.17905,0.515876,0.133408,-0.203812,0.513991,0.069249,-0.263461,0.499954,0.026561,-0.258815,0.353871,0.361563,-0.215068,0.368559,0.313434,-0.184926,0.38022,0.261067,-0.193886,0.377335,0.2074,-0.185913,0.377856,0.140111,-0.218082,0.372274,0.086177,-0.2616,0.350258,0.045406,-0.238237,0.320829,0.35489,-0.205486,0.323994,0.306202,-0.182319,0.335615,0.251732,-0.191503,0.339257,0.203759,-0.189574,0.335012,0.141827,-0.208315,0.326096,0.094445,-0.241881,0.319304,0.043725,-0.217205,0.28104,0.3598,-0.188759,0.287947,0.303952,-0.174429,0.296535,0.247291,-0.179544,0.299409,0.201352,-0.177258,0.296841,0.141548,-0.195886,0.291854,0.084952,-0.228039,0.278264,0.03295
-0.312622,0.722577,0.077359,-0.345304,0.701738,0.111979,-0.377752,0.686054,0.151038,-0.390079,0.677036,0.198401,-0.385461,0.691689,0.260312,-0.35219,0.717046,0.290947,-0.33584,0.740613,0.333214,-0.356329,0.675829,0.075711,-0.39739,0.648388,0.129307,-0.414584,0.636065,0.195481,-0.414559,0.655604,0.269538,-0.387835,0.684477,0.32792,-0.403949,0.609175,0.091088,-0.428472,0.619937,0.307456,-0.371875,0.550841,0.054153,-0.427704,0.534237,0.113028,-0.427982,0.529152,0.197538,-0.446495,0.539832,0.288592,-0.391917,0.558399,0.347955,-0.360493,0.497839,0.062757,-0.4163,0.489367,0.108269,-0.426686,0.510919,0.197984,-0.432681,0.494252,0.292155,-0.376734,0.510015,0.345531,-0.409809,0.383373,0.121868,-0.425978,0.492133,0.199109,-0.419179,0.38411,0.282417,-0.338063,0.337878,0.065826,-0.420003,0.367386,0.161613,-0.427961,0.412325,0.201039,-0.42448,0.368469,0.245048,-0.357081,0.337167,0.328921,-0.313484,0.301256,0.060854,-0.36964,0.294689,0.120785,-0.393108,0.288637,0.196191,-0.374573,0.294035,0.277831,-0.326925,0.303259,0.333777,-0.293829,0.25899,0.035096,-0.368265,0.242371,0.105038,-0.406698,0.243307,0.196002,-0.376054,0.245783,0.285616,-0.320509,0.260685,0.350693,-0.28852,0.738404,0.36048,-0.255339,0.740811,0.287595,-0.265722,0.725407,0.208184,-0.24397,0.731301,0.124585,-0.244161,0.719023,0.061357,-0.261357,0.69188,0.38031,-0.212896,0.663922,0.301074,-0.211661,0.650386,0.212358,-0.195666,0.658415,0.12951,-0.219827,0.671158,0.043637,-0.218269,0.62752,0.342181,-0.191268,0.617419,0.085981,-0.295257,0.562288,0.39078,-0.226519,0.564119,0.349974,-0.190013,0.559698,0.280957,-0.187726,0.556509,0.211522,-0.177441,0.564802,0.141382,-0.200697,0.566626,0.066711,-0.254542,0.549769,0.024172,-0.294634,0.510433,0.383442,-0.224172,0.516244,0.344947,-0.185723,0.51412,0.284031,-0.186046,0.511969,0.21187,-0.179432,0.516504,0.132798,-0.204291,0.514856,0.068444,-0.264099,0.501094,0.025868,-0.260127,0.354894,0.361387,-0.215665,0.36942,0.313376,-0.185064,0.380757,0.26111,-0.193716,0.377543,0.20721,-0.185809,0.378252,0.139682,-0.218181,0.372977,0.085607,-0.26194,0.350915,0.044717,-0.239178,0.321517,0.354451,-0.206065,0.324473,0.305979,-0.182418,0.335804,0.251691,-0.191381,0.339408,0.203603,-0.189592,0.335138,0.141604,-0.208463,0.326333,0.094257,-0.241992,0.31951,0.043469,-0.2177,0.281514,0.359594,-0.189058,0.288233,0.303863,-0.174408,0.296634,0.247259,-0.179518,0.299405,0.201224,-0.177147,0.296912,0.141333,-0.195918,0.291966,0.084762,-0.228029,0.278281,0.032762
-0.31031,0.718321,0.078405,-0.342453,0.695788,0.112077,-0.374571,0.679062,0.151164,-0.386804,0.669864,0.198108,-0.38281,0.684552,0.259818,-0.350264,0.710766,0.290694,-0.33545,0.736014,0.332424,-0.351052,0.668791,0.07629,-0.391029,0.639774,0.129621,-0.40917,0.627319,0.195063,-0.408305,0.646144,0.268878,-0.383489,0.676718,0.32746,-0.396571,0.601241,0.092228,-0.421524,0.61134,0.305624,-0.364715,0.543709,0.056762,-0.419353,0.526007,0.113294,-0.42207,0.520554,0.196493,-0.438718,0.531527,0.286152,-0.387022,0.550694,0.345516,-0.353622,0.489129,0.063339,-0.408176,0.481291,0.108542,-0.42096,0.502331,0.196804,-0.426698,0.485897,0.289969,-0.371805,0.501667,0.343535,-0.403717,0.376223,0.120913,-0.420871,0.483578,0.197779,-0.414073,0.376448,0.279751,-0.332125,0.334133,0.066778,-0.41517,0.359798,0.159743,-0.42291,0.404186,0.198956,-0.420375,0.360783,0.242795,-0.351689,0.332085,0.325686,-0.311102,0.299217,0.057429,-0.365669,0.29076,0.118946,-0.389779,0.284485,0.194558,-0.370772,0.290039,0.276426,-0.324211,0.300201,0.333799,-0.291753,0.257379,0.033686,-0.366207,0.240837,0.103251,-0.40503,0.242051,0.194657,-0.373621,0.244527,0.28469,-0.318876,0.258841,0.350856,-0.287911,0.734167,0.359884,-0.255789,0.737843,0.287405,-0.267668,0.724701,0.20841,-0.243547,0.729705,0.125495,-0.242137,0.716333,0.062743,-0.260064,0.687994,0.379563,-0.212674,0.661233,0.299682,-0.212456,0.651137,0.212254,-0.194552,0.657525,0.13174,-0.216771,0.668991,0.045468,-0.217859,0.623927,0.340519,-0.188989,0.615847,0.088669,-0.29222,0.55734,0.388817,-0.225972,0.5604,0.346832,-0.189641,0.558105,0.279136,-0.188353,0.556686,0.210952,-0.175759,0.56419,0.143375,-0.198317,0.564616,0.069643,-0.24946,0.546517,0.025593,-0.290949,0.504202,0.381793,-0.221922,0.512736,0.342746,-0.185931,0.51255,0.281915,-0.186227,0.512141,0.211081,-0.177625,0.515166,0.13408,-0.201167,0.512484,0.070638,-0.258793,0.495508,0.027384,-0.254455,0.350297,0.359653,-0.212132,0.367005,0.311575,-0.183094,0.380013,0.259146,-0.192787,0.377541,0.205983,-0.181923,0.377038,0.13965,-0.212432,0.36992,0.085435,-0.255704,0.347129,0.044307,-0.235612,0.319519,0.354285,-0.203476,0.323036,0.305018,-0.180934,0.335138,0.250271,-0.189995,0.339,0.202594,-0.187172,0.333952,0.140876,-0.204374,0.324529,0.092729,-0.237797,0.317375,0.040924,-0.215703,0.280086,0.358994,-0.187239,0.287114,0.302939,-0.173081,0.295719,0.246223,-0.177914,0.298601,0.200462,-0.175247,0.295693,0.140694,-0.193251,0.290514,0.083699,-0.225844,0.276883,0.031502
-0.310515,0.718005,0.078254,-0.342469,0.695248,0.111986,-0.374507,0.678332,0.151088,-0.386557,0.669087,0.198055,-0.382598,0.683737,0.259711,-0.350262,0.710115,0.290576,-0.33554,0.735582,0.332167,-0.350991,0.668197,0.076174,-0.390684,0.638873,0.129554,-0.408707,0.626373,0.19496,-0.407746,0.645143,0.268712,-0.383142,0.675934,0.327189,-0.395943,0.600178,0.092282,-0.420889,0.610435,0.305323,-0.363908,0.542658,0.057171,-0.41828,0.524769,0.113375,-0.421363,0.519584,0.196243,-0.437715,0.530462,0.285716,-0.386162,0.549812,0.34488,-0.352387,0.487817,0.064257,-0.406715,0.479987,0.10901,-0.420152,0.501315,0.196531,-0.425502,0.484784,0.289257,-0.370614,0.500792,0.342419,-0.402179,0.374874,0.121414,-0.420282,0.482564,0.197461,-0.412785,0.375461,0.279147,-0.331274,0.333435,0.067427,-0.413755,0.358685,0.160094,-0.420991,0.403132,0.198849,-0.418882,0.359715,0.242405,-0.350526,0.331737,0.324793,-0.310717,0.298838,0.056896,-0.364709,0.290056,0.119045,-0.388597,0.283866,0.194746,-0.36992,0.28942,0.276598,-0.323972,0.299839,0.334408,-0.291626,0.257174,0.03364,-0.366037,0.240845,0.103327,-0.404521,0.242155,0.194853,-0.372956,0.244266,0.284914,-0.318602,0.258458,0.351371,-0.288006,0.733841,0.359665,-0.256032,0.737675,0.287265,-0.268078,0.724742,0.20833,-0.244016,0.729961,0.125405,-0.242421,0.71638,0.062673,-0.260083,0.687702,0.379354,-0.212906,0.66109,0.299319,-0.212578,0.651481,0.212141,-0.194749,0.657897,0.131864,-0.216884,0.669104,0.045581,-0.217992,0.623681,0.340096,-0.189081,0.616059,0.088949,-0.291887,0.556652,0.388124,-0.225994,0.560103,0.3461,-0.189673,0.55808,0.278728,-0.188579,0.556777,0.210861,-0.175878,0.564339,0.14362,-0.198439,0.564637,0.070213,-0.249048,0.546181,0.026113,-0.290468,0.503384,0.380707,-0.221834,0.512469,0.341937,-0.186025,0.512395,0.281478,-0.186421,0.512118,0.210992,-0.177639,0.515125,0.13441,-0.201277,0.512332,0.071465,-0.258328,0.494572,0.028473,-0.253613,0.349802,0.359397,-0.21155,0.366678,0.311348,-0.182761,0.379813,0.258903,-0.192942,0.377532,0.205975,-0.18136,0.376753,0.139923,-0.211687,0.369424,0.085758,-0.254941,0.346783,0.044506,-0.235078,0.3192,0.354544,-0.203144,0.322851,0.305081,-0.180846,0.335119,0.250215,-0.190061,0.338996,0.202623,-0.186865,0.333792,0.140963,-0.203808,0.324246,0.092658,-0.237114,0.316991,0.040655,-0.215418,0.279811,0.359092,-0.187095,0.286966,0.302944,-0.17303,0.295702,0.246235,-0.177903,0.298602,0.200539,-0.175205,0.295564,0.140809,-0.193044,0.290311,0.083753,-0.225774,0.276696,0.03154
-0.310719,0.715886,0.078489,-0.341739,0.692816,0.112541,-0.373259,0.675633,0.151764,-0.384758,0.666363,0.198608,-0.38109,0.680745,0.260284,-0.349403,0.707895,0.29117,-0.335253,0.733811,0.33254,-0.350041,0.665895,0.076729,-0.388701,0.635713,0.130328,-0.406005,0.622783,0.195641,-0.404709,0.641336,0.269182,-0.381336,0.673009,0.327598,-0.392703,0.596639,0.093689,-0.417818,0.60683,0.305193,-0.36003,0.53929,0.059676,-0.413637,0.520652,0.114764,-0.416882,0.515679,0.196434,-0.433125,0.5264,0.284992,-0.382835,0.546634,0.344018,-0.347678,0.483988,0.067632,-0.401161,0.4758,0.111081,-0.415518,0.497422,0.196635,-0.420203,0.480986,0.287791,-0.366193,0.497555,0.33998,-0.395229,0.371639,0.123014,-0.416349,0.478757,0.197474,-0.40571,0.37235,0.277742,-0.327465,0.332163,0.06898,-0.403674,0.356194,0.161712,-0.411265,0.39989,0.19902,-0.409192,0.35711,0.241303,-0.344875,0.330407,0.321834,-0.308923,0.298013,0.054843,-0.359705,0.288866,0.118944,-0.381653,0.283442,0.195014,-0.364461,0.287986,0.27696,-0.322222,0.298437,0.336926,-0.290779,0.256857,0.032926,-0.364808,0.241631,0.103162,-0.401498,0.244717,0.194847,-0.370485,0.243904,0.285109,-0.317302,0.256943,0.352491,-0.287686,0.732786,0.359998,-0.25647,0.737151,0.287699,-0.269127,0.724649,0.208918,-0.24465,0.729138,0.125955,-0.242008,0.715203,0.063394,-0.259219,0.686898,0.379642,-0.212708,0.66086,0.299135,-0.21281,0.652344,0.21294,-0.194585,0.657836,0.13314,-0.216076,0.668088,0.046635,-0.217301,0.623079,0.339719,-0.188249,0.615576,0.090594,-0.289906,0.554699,0.387298,-0.225084,0.559158,0.345156,-0.189545,0.557825,0.278304,-0.189016,0.557052,0.21148,-0.175026,0.564519,0.145486,-0.197142,0.563821,0.07228,-0.246941,0.544284,0.028293,-0.288201,0.500874,0.378817,-0.220833,0.511307,0.340571,-0.186028,0.511762,0.280932,-0.186741,0.512122,0.211433,-0.177197,0.514797,0.136301,-0.199943,0.511392,0.074136,-0.255708,0.492134,0.031256,-0.251215,0.348791,0.358847,-0.209984,0.365225,0.31089,-0.182836,0.379386,0.258544,-0.193508,0.377433,0.205832,-0.1806,0.376211,0.140436,-0.209576,0.368204,0.086726,-0.252795,0.34654,0.045713,-0.232463,0.317848,0.355715,-0.201992,0.322023,0.305167,-0.180611,0.334953,0.249989,-0.190473,0.338876,0.202451,-0.186581,0.333599,0.140806,-0.20177,0.323493,0.09187,-0.234989,0.31571,0.039427,-0.214385,0.278795,0.359133,-0.186696,0.286497,0.30262,-0.172786,0.295644,0.246007,-0.178109,0.298553,0.200384,-0.17498,0.295314,0.140818,-0.192183,0.289674,0.083597,-0.225001,0.276317,0.031185
-0.310674,0.715531,0.078399,-0.341793,0.692602,0.112355,-0.373347,0.675401,0.151588,-0.385009,0.666166,0.198298,-0.381432,0.680501,0.259923,-0.349763,0.707496,0.290939,-0.334786,0.732754,0.332382,-0.35002,0.665541,0.076577,-0.388653,0.635336,0.13008,-0.406263,0.622528,0.195311,-0.405148,0.641085,0.268777,-0.381771,0.672625,0.32726,-0.392393,0.596203,0.093488,-0.417588,0.606185,0.304748,-0.359781,0.538983,0.059149,-0.413395,0.520311,0.114473,-0.416755,0.515359,0.196196,-0.432962,0.525878,0.284749,-0.382851,0.546098,0.343973,-0.34745,0.483908,0.067072,-0.400982,0.475541,0.110668,-0.415307,0.497086,0.196399,-0.420325,0.480572,0.287712,-0.366234,0.497115,0.339877,-0.395683,0.371307,0.122676,-0.416049,0.478479,0.197263,-0.406533,0.372057,0.277608,-0.327134,0.331787,0.068718,-0.405227,0.355653,0.161186,-0.412075,0.399566,0.198748,-0.41047,0.356649,0.241167,-0.345278,0.330081,0.322307,-0.308522,0.297767,0.055162,-0.360373,0.288377,0.118711,-0.382633,0.28267,0.194882,-0.365044,0.28757,0.276861,-0.32182,0.298298,0.336199,-0.290491,0.25669,0.032992,-0.364619,0.24136,0.103105,-0.401779,0.243858,0.194812,-0.370267,0.243482,0.285153,-0.317005,0.257054,0.352374,-0.287947,0.732238,0.359891,-0.256614,0.736844,0.287718,-0.268995,0.724399,0.208816,-0.244698,0.728934,0.125838,-0.241978,0.715067,0.063331,-0.259394,0.686385,0.379527,-0.212635,0.660671,0.299117,-0.212452,0.652269,0.212853,-0.194416,0.65778,0.132995,-0.215955,0.667992,0.046535,-0.217188,0.622824,0.339647,-0.187928,0.615541,0.090428,-0.289778,0.554314,0.387092,-0.224784,0.558843,0.345006,-0.189168,0.557682,0.278162,-0.188442,0.556915,0.211309,-0.174679,0.564477,0.145355,-0.196713,0.5637,0.072148,-0.246396,0.544135,0.02803,-0.287807,0.500343,0.378471,-0.220437,0.511001,0.340284,-0.18553,0.511589,0.280731,-0.186131,0.51197,0.211262,-0.176829,0.514724,0.136168,-0.199456,0.511245,0.073983,-0.255173,0.491938,0.031039,-0.250594,0.348087,0.358687,-0.208763,0.365238,0.310836,-0.182005,0.378987,0.258218,-0.192861,0.377152,0.205797,-0.180314,0.376005,0.140591,-0.208874,0.367862,0.086483,-0.252002,0.346086,0.045012,-0.232284,0.317746,0.355135,-0.201285,0.321796,0.304922,-0.17996,0.334639,0.249682,-0.189814,0.338664,0.202428,-0.185651,0.333255,0.140898,-0.201476,0.323138,0.092166,-0.234646,0.315473,0.039726,-0.213957,0.278667,0.359096,-0.18605,0.286215,0.302578,-0.172496,0.295275,0.245807,-0.177428,0.298312,0.200406,-0.174316,0.294999,0.140845,-0.191717,0.289375,0.083599,-0.224685,0.276057,0.031171
